Source URL,Product Name,Product Price,Product Score,Product_Image,Product Specifications_1,Product Specifications_2,Product Specifications_3,Product Specifications_4,Product Specifications_5,Product Specifications_6,Product Specifications_7,Product Specifications_8
https://www.zoomit.ir/product/list/laptop/,TUF Gaming F15 FX507VI ایسوس - Core i7-13620H RTX 4070 16GB 1TB,"132,500,000",4,https://api2.zoomit.ir/media/652d007b8716201626d01b77?w=1920&q=75,15.6 اینچ,FHD - 1920 × 1080,اینتل Core i7-13620H,انویدیا GeForce RTX 4070,16 گیگابایت رم,1 ترابایت SSD,2.2 کیلوگرم,باتری با ظرفیت 90 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,LOQ 15IAX9 لنوو - Core i5-12450HX RTX 3050 12GB 512GB,"55,500,000",3.9,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AIfHGuX9nrunLDAWV5AG4ruob64MEZ8s8qP5VwfjnWby013TlitQ6vIAcpmu7hvZjBGfKH3R29q6q0f3UPdRnB769T//2Q==",15.6 اینچ,1080×1920 - FHD,اینتل Core i5-12450HX,انویدیا GeForce RTX 3050,12 گیگابایت رم,512 گیگابایت SSD,2.38 کیلوگرم,باتری با ظرفیت 60 وات‌ساعت
https://www.zoomit.ir/product/list/tv/,سامسونگ Q70C مدل 55 اینچ,"50,390,000",4.5,https://api2.zoomit.ir/media/652d1fe8eb21a6b54f50fa36?w=1920&q=75,54.6 اینچ , VA LCD,2 بلندگو , 20 وات,16.9 کیلوگرم , 25.5 × 77.4 × 123.2 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سونی 55X75K مدل 55 اینچ,"43,390,000",4.3,https://api2.zoomit.ir/media/652d05708716201626d0da72?w=1920&q=75,54.6 اینچ , VA LCD,2 بلندگو , 20 وات,14.5 کیلوگرم , 29.1 × 79 × 124.3 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,ال جی QNED80 مدل 55 اینچ 2022,"43,390,000",4.2,https://api2.zoomit.ir/media/652d20a9eb21a6b54f511f1d?w=1920&q=75,54.6 اینچ , VA LCD,2 بلندگو , 20 وات,16.7 کیلوگرم , 25.7 × 78.1 × 123.3 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ DU8000 مدل 55 اینچ,"34,700,000",3.6,https://api2.zoomit.ir/media/669cc90f983309f76cc07fa5?w=1920&q=75,54.6 اینچ ,VA LCD,2 بلندگو ,20 وات,15 کیلوگرم ,22.6 × 74.8 × 123.2 سانتی‌متر,2160 × 3840 ,4K-UHD
https://www.zoomit.ir/product/list/tv/,ال جی UR8000 مدل 55 اینچ,"33,890,000",4.5,https://api2.zoomit.ir/media/652d20a68716201626d16059?w=1920&q=75,54.6 اینچ , VA LCD,2 بلندگو , 20 وات,14.2 کیلوگرم , 23.1 × 77.6 × 123.5 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ CU7000 مدل 50 اینچ,"25,190,000",4.5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO6N/em4OITj6U06nfZP7g/lUv8Aad8JyBCMY/uCozqt9k/6OP8AvgV6s09NF95lS/h79Wf/2Q==",49.5 اینچ , VA LCD,2 بلندگو, 20 وات,11.1 کیلوگرم , 25 × 71.9 × 111.6 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سونی X90L مدل 55 اینچ,"82,890,000",3,https://api2.zoomit.ir/media/663754ce38477a35277fcf5b?w=1920&q=75,54.6 اینچ , VA LCD,2 بلندگو + 2 توییتر, 30 وات,17.7 کیلوگرم,34.5 × 73.8 × 122.5 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سونی 65X75K مدل 65 اینچ,"56,890,000",4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AOiV74RqfJO7Nai/ayg/dnpVMajq2xW8sFs/3F/wrUW91IqMqOn9wf4V4iqtzf7yX3Hc4K3wn//Z",64.5 اینچ , VA LCD,2 بلندگو , 20 وات,22.1 کیلوگرم , 33.7 × 91.4 × 146.3 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سونی X85L مدل 55 اینچ,"64,890,000",3,https://api2.zoomit.ir/media/658022f1eb3279f2c061fd9e?w=1920&q=75,54.6 اینچ , VA LCD,2 بلندگو , 20 وات,17.4 کیلوگرم,33.6 × 78.4 × 122.8 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سونی X85L مدل 65 اینچ,"87,890,000",5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/ANy5m1JUE0duWbPSp1vNQKgm3OcUtxqmtJAHjhB5+7sX/CpV1TVSoJgGcf3B/hXnRafV/cfQcr9lH3I/ef/Z",64.5 اینچ , VA LCD,2 بلندگو , 20 وات,24.7 کیلوگرم,33.6 × 90.7 × 144.7 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ DU8000 مدل 65 اینچ,"46,390,000",4.7,https://api2.zoomit.ir/media/652d05708716201626d0da72?w=1920&q=75,64.5 اینچ ,IPS LCD,2 بلندگو ,20 وات,21.4 کیلوگرم ,27.9 × 87.4 × 145 سانتی‌متر,2160 × 3840 ,4K-UHD
https://www.zoomit.ir/product/list/tv/,ال جی اولد C4 مدل 65 اینچ,"127,390,000",5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AEu/EOumVY005ivrU41vW8D/AEFqZc+J9fE6pHpoI/vbF/wqwPEev4H+gD/v2v8AhWUXq9Wc6fvPV/cf/9k=",64.5 اینچ , OLED evo,2 بلندگو و 2 ساب‌ووفر , 40 وات,18.5 کیلوگرم , 23 × 88  × 144.1 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ DU7000 مدل 55 اینچ,"31,500,000",4.6,https://api2.zoomit.ir/media/6580213ceb3279f2c061fd8c?w=1920&q=75,54.6 اینچ ,VA LCD,2 بلندگو ,20 وات,11.6 کیلوگرم ,23.7 × 75.8 × 123.4 سانتی‌متر,2160 × 3840 ,4K-UHD
https://www.zoomit.ir/product/list/tv/,هایسنس E7K مدل 55 اینچ,"32,500,000",4.1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AEu/EOumVY005ivrU41vW8D/AEFqZc+J9fE6pHpoI/vbF/wqwPEev4H+gD/v2v8AhWUXq9Wc6fvPV/cf/9k=",54.6 اینچ , VA LCD,2 بلندگو , 16 وات,11.5 کیلوگرم , 27.4 × 76.8 × 123.2 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,شیائومی TV A Pro مدل 55 اینچ,"37,800,000",4.1,https://api2.zoomit.ir/media/6580213ceb3279f2c061fd8c?w=1920&q=75,55 اینچ , IPS LCD,2 بلندگو, 24 وات,11.2 کیلوگرم , 27.9 × 77.8 × 122.5 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ Q80C مدل 65 اینچ,"89,000,000",3.7,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO9v9VvFTakJJ+lZ/wDbF/8A8+7VoX2qXaD5LYFv90VQ/ti//wCfUf8AfIrGL03PNqte03f3H//Z",64.5 اینچ , VA LCD,4 بلندگو و 2 ساب‌ووفر , 40 وات,26.1 کیلوگرم , 28.5 × 89.1 × 144.6 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ Q80C مدل 98 اینچ,"322,890,000",3.7,https://api2.zoomit.ir/media/669cc90f983309f76cc07fa5?w=1920&q=75,98 اینچ , VA LCD,2 بلندگو و 2 ساب‌ووفر , 40 وات,65.8 کیلوگرم , 38.7 × 130.6 × 218 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,ال جی UR8000 مدل 65 اینچ,"46,890,000",4.3,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/ANa+8Qal5YP2Rt2emKVfEGrbR/oTdPSmX2vahgP9h/eZ6bBUi+IdW2j/AEAdP7g/wrrnC0n7q+83i26aZ//Z",64.5 اینچ , VA LCD,2 بلندگو , 20 وات,21.7 کیلوگرم , 26.9 × 90.6 × 145.4 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سونی X90L مدل 65 اینچ,"109,390,000",4.2,https://api2.zoomit.ir/media/66ab49d26a1b3d626a35833c?w=1920&q=75,64.5 اینچ , VA LCD,2 بلندگو + 2 توییتر, 30 وات,25 کیلوگرم,34.5 × 86.1 × 144.5 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,ال جی NANO84 مدل 55 اینچ,"38,000,000",4.4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AOz1bU9Ts7mNYrRpFY8kdqsrquoFR/o56elR6xrWr21zGqWnmqTydg4/Spl1jUSo/wBGHT+4K5rLmZ7FWL5IPlW3c//Z",54.6 اینچ , IPS LCD,2 بلندگو , 20 وات,17.9 کیلوگرم , 27.1 × 78.1 × 123.3 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,دوو S6600EU مدل 55 اینچ,"37,000,000",3,https://api2.zoomit.ir/media/669cc6ab983309f76cc07f70?w=1920&q=75,55 اینچ , IPS LCD,2 بلندگو , 20 وات,وزن نامشخص , 10.7 × 77.7 × 122.6 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,تی سی ال P735 مدل 75 اینچ,"73,328,080",1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AN6PVNXkslcWZ3Z6VpLqWo7FzbHpVKHXdcayDraAHPI8tf8ACtBdY1QqM2wzj+4P8Kz5rSep61KLdCN4RfzP/9k=",75 اینچ , VA LCD,2 بلندگو , 30 وات,21.8 کیلوگرم , 36.2 × 102.3 × 166.8 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,ال جی NANO84 مدل 65 اینچ,"58,100,000",5,https://api2.zoomit.ir/media/65e97841412e5bb22d868815?w=1920&q=75,64.5 اینچ , IPS LCD,2 بلندگو , 20 وات,26.2 کیلوگرم , 33.6 × 91.1 × 145.2 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,تی سی ال C645 مدل 55 اینچ,"39,000,000",4.1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AOju/GGoWWoRKtk7hjgkDpXQr4rvSin7M3I9K5a/8Rz2+oxKdM8zceoXpXQprjFFP2AdPSqmtTXVRWiP/9k=",54.6 اینچ , VA LCD,2 بلندگو , 20 وات,11.1 کیلوگرم , 26.5 × 76 × 122.6 سانتی‌متر,2160 × 3840 , 4K-UHD
https://www.zoomit.ir/product/list/tv/,سامسونگ T5300 مدل 43 اینچ,"24,900,000",4,https://api2.zoomit.ir/media/6639f408d65a8050aba7b0b2?w=1920&q=75,42.5 اینچ , VA LCD,2 بلندگو , 20 وات,8.2 کیلوگرم , 17 × 59.6 × 97.9 سانتی‌متر,1080 × 1920 , FHD
